1.720512128097725508e+02,8.948858630462393944e-18,5.810945826153281089e-19,6.645840326759902382e+03,1.309590235332980910e+03
1.770512128097725508e+02,9.474790051071651671e-18,6.331738015567959572e-19,6.638308282529977987e+03,1.347144390979219679e+03
1.820512128097725508e+02,1.001558318774484011e-17,6.882689814177728266e-19,6.630563398567837794e+03,1.384655354014879777e+03
1.870512128097725508e+02,1.057122084378758050e-17,7.464641307577684649e-19,6.622605921153240160e+03,1.422121921324571758e+03
1.920512128097725508e+02,1.114168535011965582e-17,8.078431611920980343e-19,6.614436103331141567e+03,1.459542891181277355e+03
1.970512128097725508e+02,1.172695856580890171e-17,8.724898847637644650e-19,6.606054204904052312e+03,1.496917063283987318e+03
2.020512128097725508e+02,1.232702187861939078e-17,9.404880113181361995e-19,6.597460492424185759e+03,1.534243238795299703e+03
2.070512128097725508e+02,1.294185620557392132e-17,1.011921145880494765e-18,6.588655239185402934e+03,1.571520220378977456e+03
2.120512128097725508e+02,1.357144199353077009e-17,1.086872786036525265e-18,6.579638725214951592e+03,1.608746812237462336e+03
2.170512128097725508e+02,1.421575921977471405e-17,1.165426319315824605e-18,6.570411237265002455e+03,1.645921820149347241e+03
2.220512128097725508e+02,1.487478739262230232e-17,1.247665020578502385e-18,6.560973068803981732e+03,1.683044051506803498e+03
2.270512128097725508e+02,1.554850555204136629e-17,1.333672049404946858e-18,6.551324520007697174e+03,1.720112315352962923e+03
2.320512128097725508e+02,1.623689227028473521e-17,1.423530447488831269e-18,6.541465897750264958e+03,1.757125422419253255e+03
2.370512128097725508e+02,1.693992565253818077e-17,1.517323136033433947e-18,6.531397515594827382e+03,1.794082185162686528e+03
2.420512128097725508e+02,1.765758333758252706e-17,1.615132913151345919e-18,6.521119693784072297e+03,1.830981417803098566e+03
2.470512128097725508e+02,1.838984249846996020e-17,1.717042451267640572e-18,6.510632759230547890e+03,1.867821936360339578e+03
2.520512128097725508e+02,1.913667984321446956e-17,1.823134294526579514e-18,6.499937045506772847e+03,1.904602558691412924e+03
2.570512128097725508e+02,1.989807161549645772e-17,1.933490856201926286e-18,6.489032892835147322e+03,1.941322104527563624e+03
2.620512128097725508e+02,2.067399359538145133e-17,2.048194416110943601e-18,6.477920648077657461e+03,1.977979395511312759e+03
2.670512128097725508e+02,2.146442110005293433e-17,2.167327118032148072e-18,6.466600664725383467e+03,2.014573255233438886e+03
2.720512128097725508e+02,2.226932898455927606e-17,2.290970967126895238e-18,6.455073302887801219e+03,2.051102509269904658e+03
2.770512128097725508e+02,2.308869164257471386e-17,2.419207827364866898e-18,6.443338929281881974e+03,2.087565985218726837e+03
2.820512128097725508e+02,2.392248300717441205e-17,2.552119418953537811e-18,6.431397917220996533e+03,2.123962512736790359e+03
2.870512128097725508e+02,2.477067655162354159e-17,2.689787315771692233e-18,6.419250646603610221e+03,2.160290923576603291e+03
2.920512128097725508e+02,2.563324529018038364e-17,2.832292942807065035e-18,6.406897503901784148e+03,2.196550051622993578e+03
2.970512128097725508e+02,2.651016177891342919e-17,2.979717573598180568e-18,6.394338882149472738e+03,2.232738732929745311e+03
3.020512128097725508e+02,2.740139811653246565e-17,3.132142327680461707e-18,6.381575180930622082e+03,2.268855805756173595e+03
3.070512128097725508e+02,2.830692594523361321e-17,3.289648168036684175e-18,6.368606806367065474e+03,2.304900110603638041e+03
3.120512128097725508e+02,2.922671645155829581e-17,3.452315898551847799e-18,6.355434171106223403e+03,2.340870490251991669e+03
3.170512128097725508e+02,3.016074036726615271e-17,3.620226161472537098e-18,6.342057694308604368e+03,2.376765789795966612e+03
3.220512128097725508e+02,3.110896797022181362e-17,3.793459434870848266e-18,6.328477801635100150e+03,2.412584856681494784e+03
3.270512128097725508e+02,3.207136908529558687e-17,3.972096030112947232e-18,6.314694925234091897e+03,2.448326540741960343e+03
3.320512128097725508e+02,3.304791308527797719e-17,4.156216089332342408e-18,6.300709503728348864e+03,2.483989694234386661e+03
3.370512128097725508e+02,3.403856889180804556e-17,4.345899582907938742e-18,6.286521982201736137e+03,2.519573171875553271e+03
3.420512128097725508e+02,3.504330497631557419e-17,4.541226306946941265e-18,6.272132812185719558e+03,2.555075830878045053e+03
3.470512128097725508e+02,3.606208936097701798e-17,4.742275880772694418e-18,6.257542451645676010e+03,2.590496530986228663e+03
3.520512128097725508e+02,3.709488961968524261e-17,4.949127744417514147e-18,6.242751364967005429e+03,2.625834134512159380e+03
3.570512128097725508e+02,3.814167287903296910e-17,5.161861156120599074e-18,6.227760022941047282e+03,2.661087506371413838e+03
3.620512128097725508e+02,3.920240581930996178e-17,5.380555189831081578e-18,6.212568902750796951e+03,2.696255514118850442e+03
3.670512128097725508e+02,4.027705467551391037e-17,5.605288732716298926e-18,6.197178487956432946e+03,2.731337027984292945e+03
3.720512128097725508e+02,4.136558523837495698e-17,5.836140482675355313e-18,6.181589268480638566e+03,2.766330920908140797e+03
3.770512128097725508e+02,4.246796285539389245e-17,6.073188945858042610e-18,6.165801740593738941e+03,2.801236068576900834e+03
3.820512128097725508e+02,4.358415243189397302e-17,6.316512434189200712e-18,6.149816406898634341e+03,2.836051349458642562e+03
3.870512128097725508e+02,4.471411843208631391e-17,6.566189062898578338e-18,6.133633776315544310e+03,2.870775644838372955e+03
