7176476.433913885,-1.039552777237585e-06,-3.8409230681247935e-06,0.0
7219676.433913885,-1.0111470507943123e-06,-3.8315540298453066e-06,0.0
7262876.433913885,-9.82996088157541e-07,-3.821989168921693e-06,0.0
7306076.433913885,-9.55100206593795e-07,-3.8122331053135435e-06,0.0
7349276.433913885,-9.274596507218211e-07,-3.8022904168932017e-06,0.0
7392476.433913885,-9.000745941494057e-07,-3.7921656386389538e-06,0.0
7435676.433913885,-8.729451411043762e-07,-3.781863261874784e-06,0.0
7478876.433913885,-8.4607132805874e-07,-3.771387733555814e-06,0.0
7522076.433913885,-8.194531253449545e-07,-3.7607434555984673e-06,0.0
7565276.433913885,-7.930904387633653e-07,-3.7499347842544447e-06,0.0
7608476.433913885,-7.669831111799023e-07,-3.7389660295275775e-06,0.0
7651676.433913885,-7.411309241131472e-07,-3.7278414546325476e-06,0.0
7694876.433913885,-7.155335993099519e-07,-3.716565275494601e-06,0.0
7738076.433913885,-6.901908003088111e-07,-3.705141660289229e-06,0.0
7781276.433913885,-6.651021339902383e-07,-3.6935747290208707e-06,0.0
7824476.433913885,-6.402671521134385e-07,-3.681868553139677e-06,0.0
7867676.433913885,-6.156853528386059e-07,-3.670027155195372e-06,0.0
7910876.433913885,-5.913561822342111e-07,-3.658054508527207e-06,0.0
7954076.433913885,-5.672790357686913e-07,-3.6459545369891233e-06,0.0
7997276.433913885,-5.434532597859737e-07,-3.633731114709055e-06,0.0
8040476.433913885,-5.198781529643205e-07,-3.6213880658815067e-06,0.0
8083676.433913885,-4.965529677580052e-07,-3.6089291645924074e-06,0.0
8126876.433913885,-4.7347691182136287e-07,-3.5963581346752974e-06,0.0
8170076.433913885,-4.506491494148017e-07,-3.5836786495979155e-06,0.0
8213276.433913885,-4.2806880279238274e-07,-3.5708943323782508e-06,0.0
8256476.433913885,-4.05734953570616e-07,-3.558008755529135e-06,0.0
8299676.433913885,-3.8364664407814353e-07,-3.545025441030455e-06,0.0
8342876.433913885,-3.618028786860165e-07,-3.5319478603280804e-06,0.0
8386076.433913885,-3.402026251182984e-07,-3.518779434358619e-06,0.0
8429276.433913885,-3.18844815742753e-07,-3.5055235335991008e-06,0.0
8472476.433913885,-2.9772834884140764e-07,-3.492183478140729e-06,0.0
8515676.433913885,-2.7685208986080147e-07,-3.478762537785818e-06,0.0
8558876.433913885,-2.5621487264176106e-07,-3.465263932167103e-06,0.0
8602076.433913885,-2.3581550062856246e-07,-3.451690830888542e-06,0.0
8645276.433913885,-2.156527480573674e-07,-3.4380463536868097e-06,0.0
8688476.433913885,-1.9572536112384196e-07,-3.4243335706126767e-06,0.0
8731676.433913885,-1.7603205912988784e-07,-3.4105555022314722e-06,0.0
8774876.433913885,-1.5657153560943522e-07,-3.3967151198418295e-06,0.0
8818076.433913885,-1.3734245943327002e-07,-3.3828153457119804e-06,0.0
8861276.433913885,-1.18343475892884e-07,-3.3688590533328116e-06,0.0
8904476.433913885,-9.957320776335632e-08,-3.354849067686974e-06,0.0
8947676.433913885,-8.103025634529088e-08,-3.340788165533291e-06,0.0
8990876.433913885,-6.271320248585323e-08,-3.3266790757057854e-06,0.0
9034076.433913885,-4.4620607578963686e-08,-3.312524479426598e-06,0.0
9077276.433913885,-2.675101454472112e-08,-3.298327010632168e-06,0.0
9120476.433913885,-9.102948788144211e-09,-3.2840892563119487e-06,0.0
9163676.433913885,8.325080862667606e-09,-3.2698137568590667e-06,0.0
9206876.433913885,2.5534581238839275e-08,-3.255503006432261e-06,0.0
9250076.433913885,4.252707393336436e-08,-3.241159453328497e-06,0.0
9293276.433913885,5.930409442394973e-08,-3.226785500365635e-06,0.0
9336476.433913885,7.586719121591093e-08,-3.2123835052745947e-06,0.0
9379676.433913885,9.221792500495859e-08,-3.1979557811004235e-06,0.0
9422876.433913885,1.0835786785970523e-07,-3.183504596611719e-06,0.0
9466076.433913885,1.2428860242371414e-07,-3.1690321767178523e-06,0.0
9509276.433913885,1.4001172113690233e-07,-3.1545407028934958e-06,0.0
9552476.433913885,1.555288254761014e-07,-3.1400323136098974e-06,0.0
9595676.433913885,1.7084152521457381e-07,-3.1255091047724538e-06,0.0
9638876.433913885,1.859514377002739e-07,-3.1109731301640585e-06,0.0
9682076.433913885,2.0086018715263685e-07,-3.096426401893786e-06,0.0
9725276.433913885,2.1556940397767306e-07,-3.0818708908504327e-06,0.0
9768476.433913885,2.3008072410114006e-07,-3.0673085271605047e-06,0.0
9811676.433913885,2.4439578831955743e-07,-3.052741200650183e-06,0.0
9854876.433913885,2.5851624166882953e-07,-3.038170761310907e-06,0.0
9898076.433913885,2.7244373281023123e-07,-3.023599019768132e-06,0.0
9941276.433913885,2.8617991343351283e-07,-3.0090277477528944e-06,0.0
9984476.433913885,2.997264376768747e-07,-2.994458678575813e-06,0.0
10027676.433913885,3.130849615635586e-07,-2.9798935076031543e-06,0.0
10070876.433913885,3.2625714245480425e-07,-2.965333892734638e-06,0.0
10114076.433913885,3.3924463851890964e-07,-2.9507814548826143e-06,0.0
10157276.433913885,3.520491082161409e-07,-2.9362377784523156e-06,0.0
10200476.433913885,3.6467220979922886e-07,-2.9217044118228666e-06,0.0
10243676.433913885,3.771156008291921e-07,-2.9071828678287494e-06,0.0
10286876.433913885,3.8938093770622184e-07,-2.8926746242414236e-06,0.0
10330076.433913885,4.0146987521537076e-07,-2.8781811242508666e-06,0.0
10373276.433913885,4.1338406608677476e-07,-2.863703776946709e-06,0.0
10416476.433913885,4.251251605701496e-07,-2.849243957798756e-06,0.0
10459676.433913885,4.366948060232989e-07,-2.8348030091366427e-06,0.0
10502876.433913885,4.4809464651436563e-07,-2.8203822406283626e-06,0.0
10546076.433913885,4.5932632243756936e-07,-2.8059829297574814e-06,0.0
10589276.433913885,4.7039147014216485e-07,-2.7916063222987955e-06,0.0
10632476.433913885,4.812917215743631e-07,-2.7772536327922464e-06,0.0
10675676.433913885,4.920287039319505e-07,-2.7629260450148796e-06,0.0
10718876.433913885,5.026040393313545e-07,-2.748624712450681e-06,0.0
10762076.433913885,5.130193444868923e-07,-2.7343507587580914e-06,0.0
10805276.433913885,5.232762304019537e-07,-2.72010527823506e-06,0.0
10848476.433913885,5.333763020718577e-07,-2.705889336281436e-06,0.0
10891676.433913885,5.433211581981384e-07,-2.6917039698585868e-06,0.0
10934876.433913885,5.531123909140047e-07,-2.677550187946064e-06,0.0
10978076.433913885,5.627515855207319e-07,-2.6634289719952133e-06,0.0
11021276.433913885,5.722403202347373e-07,-2.649341276379565e-06,0.0
11064476.433913885,5.815801659450969e-07,-2.63528802884191e-06,0.0
11107676.433913885,5.907726859812667e-07,-2.621270130937933e-06,0.0
11150876.433913885,5.998194358907672e-07,-2.6072884584762945e-06,0.0
11194076.433913885,6.087219632266012e-07,-2.5933438619550716e-06,0.0
11237276.433913885,6.174818073441685e-07,-2.5794371669944465e-06,0.0
11280476.433913885,6.261004992074522e-07,-2.565569174765565e-06,0.0
11323676.433913885,6.34579561204249e-07,-2.5517406624154794e-06,0.0
11366876.433913885,6.429205069702207e-07,-2.5379523834880933e-06,0.0
11410076.433913885,6.511248412215471e-07,-2.524205068341046e-06,0.0
11453276.433913885,6.591940595959656e-07,-2.510499424558472e-06,0.0
11496476.433913885,6.671296485019784e-07,-2.496836137359552e-06,0.0
